rok;ms;dz;godz;fco2_MQ;fco2_HQ;fco2_raw;glwody;T50cm;T2m;Kd;Ku;Ld;Lu;ppp;v;vdir;Tgrunt;vwc;PARd;PARu
2015;2;7;3.5;;;14.68;0.6;-2.1;-2.1;0.0;0.0;306.2;309.1;1008.4;3.0;263.8;1.1;0.838;0.0;0.0
2015;2;7;4.5;;;0.0;0.4;-2.0;-2.0;0.0;0.0;307.6;310.0;1007.8;2.4;270.0;1.1;0.838;0.0;0.0
2015;2;7;5.5;;;-0.0;0.4;-1.9;-1.9;0.0;0.0;308.1;310.4;1007.1;2.8;270.0;1.1;0.838;0.0;0.0
2015;2;7;6.5;;;-0.01;0.5;-1.8;-1.8;0.0;0.0;309.0;311.0;1006.9;2.4;270.0;1.1;0.838;0.0;0.0
2015;2;7;7.5;;;0.01;0.6;-1.5;-1.5;4.3;1.3;310.3;312.0;1006.5;2.7;270.0;1.0;0.838;9.8;2.3
2015;2;7;8.5;;;-0.01;0.4;-1.1;-1.1;22.6;7.0;312.7;314.4;1005.5;3.1;270.0;1.1;0.838;51.6;13.4
2015;2;7;9.5;;;0.02;0.8;-0.9;-0.9;41.1;12.7;312.8;315.3;1004.6;4.2;270.0;1.0;0.838;93.8;24.4
2015;2;7;10.5;;;-0.0;1.0;-1.2;-1.2;38.2;11.7;309.9;314.2;1003.5;4.6;270.0;1.0;0.838;88.6;23.1
2015;2;7;11.5;;;-0.0;0.8;-1.5;-1.6;64.1;20.0;307.1;313.2;1002.0;4.7;270.0;1.0;0.838;149.2;38.8
2015;2;7;12.5;;;-0.0;0.7;-1.7;-1.9;69.6;21.7;305.2;312.1;1000.2;5.4;270.0;1.0;0.838;161.3;42.3
2015;2;7;13.5;;;0.0;0.7;-1.5;-1.6;49.6;15.5;306.5;312.5;997.9;4.9;270.0;1.0;0.838;114.0;30.4
2015;2;7;14.5;;;-0.0;0.9;-1.2;-1.2;26.5;8.3;307.3;312.9;996.8;5.5;270.0;1.0;0.837;62.6;16.4
2015;2;7;15.5;;;0.0;1.3;-1.1;-1.1;8.1;2.5;307.0;312.4;995.4;5.3;270.0;1.0;0.837;20.2;5.0
2015;2;7;16.5;;;0.02;1.1;-1.3;-1.3;0.6;0.1;306.8;311.6;993.6;5.3;270.0;1.0;0.837;1.9;0.1
2015;2;7;17.5;;;-0.01;1.3;-1.4;-1.3;0.0;0.0;307.5;311.6;991.8;5.8;270.0;1.0;0.837;0.0;0.0
2015;2;7;18.5;;;0.01;1.2;-1.1;-1.1;0.0;0.0;311.9;313.6;990.1;5.1;270.0;1.0;0.837;0.0;0.0
2015;2;7;19.5;;;-0.05;1.2;-1.0;-0.9;0.0;0.0;313.9;314.2;988.2;4.8;270.0;1.0;0.838;0.0;0.0
2015;2;7;20.5;;;0.13;1.3;-0.9;-0.8;0.0;0.0;314.7;314.7;986.6;4.4;270.0;1.0;0.837;0.0;0.0
2015;2;7;21.5;;;-0.1;1.3;-0.6;-0.4;0.2;0.2;315.2;315.8;985.1;4.5;270.0;1.0;0.838;0.0;0.0
2015;2;7;22.5;;;-13.54;1.2;-0.1;-0.0;0.7;0.9;316.1;316.5;983.7;4.6;265.4;1.0;0.837;0.0;0.0
2015;2;7;23.5;;;467.53;1.7;-0.0;0.1;0.4;0.9;316.3;316.9;982.8;3.7;252.5;1.0;0.837;0.0;0.0
2015;2;8;0.5;;;110.87;1.3;-0.0;0.1;0.0;0.3;316.1;317.3;982.2;3.9;273.5;1.0;0.837;0.0;0.0
2015;2;8;1.5;;;54.91;1.5;-0.4;-0.4;0.0;0.2;310.8;315.8;982.8;4.2;292.7;1.0;0.837;0.0;0.0
2015;2;8;2.5;;;44.52;1.7;-0.8;-0.9;0.0;0.3;307.5;314.8;983.2;4.5;309.0;1.0;0.837;0.0;0.0
2015;2;8;3.5;;;0.0;1.4;-1.3;-1.4;0.0;0.1;283.0;310.2;983.7;4.4;313.0;1.0;0.837;0.0;0.0
2015;2;8;4.5;;;0.0;1.5;-2.2;-2.0;0.0;0.7;265.5;305.1;984.2;3.1;313.0;1.0;0.837;0.0;0.0
2015;2;8;5.5;;;-0.0;1.4;-2.3;-2.2;0.0;0.2;288.4;305.6;984.7;3.6;313.0;1.0;0.838;0.0;0.0
2015;2;8;6.5;;;-0.0;1.5;-2.8;-2.6;0.0;0.8;262.9;302.2;985.3;3.5;313.0;1.0;0.838;0.1;0.0
2015;2;8;7.5;;;0.0;1.3;-3.1;-3.1;32.0;19.1;262.1;300.5;986.2;4.0;313.0;1.0;0.838;46.3;25.5
2015;2;8;8.5;;;-0.0;1.3;-2.0;-2.7;153.9;81.9;253.7;303.0;987.1;4.4;313.0;1.0;0.838;219.3;124.2
2015;2;8;9.5;;;0.0;1.1;-1.0;-2.3;255.3;127.3;252.5;305.9;988.0;4.9;313.0;1.0;0.838;428.5;219.8
2015;2;8;10.5;-2.54;;-2.54;1.3;-1.5;-1.9;229.5;118.2;273.0;308.5;989.1;5.1;307.4;1.0;0.838;457.3;228.7
2015;2;8;11.5;1.81;;1.81;1.0;-1.0;-1.3;321.0;153.9;241.7;308.7;989.7;5.3;302.3;1.0;0.838;616.1;281.8
2015;2;8;12.5;0.03;;0.03;1.0;-0.6;-0.9;235.6;114.0;269.7;311.6;990.0;5.1;294.2;1.0;0.838;475.7;214.9
2015;2;8;13.5;0.12;;0.12;1.4;-1.0;-1.3;174.2;89.6;278.9;311.0;990.2;4.7;285.6;1.0;0.838;356.4;168.2
2015;2;8;14.5;;;0.07;1.2;-0.8;-1.1;152.5;78.2;253.2;308.7;990.7;5.8;292.7;1.0;0.838;301.8;140.2
2015;2;8;15.5;0.43;0.43;0.43;1.0;-1.8;-1.9;45.8;24.8;253.3;304.4;991.4;5.6;298.1;1.0;0.838;97.1;47.4
2015;2;8;16.5;0.32;0.32;0.32;0.9;-2.5;-2.4;4.5;3.8;221.4;297.9;992.1;5.9;304.0;1.0;0.838;15.0;7.2
2015;2;8;17.5;0.34;0.34;0.34;0.8;-3.2;-3.0;0.0;0.4;216.6;293.8;993.1;5.2;297.3;1.0;0.838;0.0;0.0
2015;2;8;18.5;0.36;0.36;0.36;0.9;-3.6;-3.3;0.0;0.6;214.3;292.0;993.7;5.1;292.0;1.0;0.837;0.0;0.0
2015;2;8;19.5;0.18;0.18;0.18;0.9;-3.9;-3.7;0.0;0.8;208.1;290.4;994.4;5.1;291.6;1.0;0.837;0.0;0.0
2015;2;8;20.5;0.32;0.32;0.32;0.8;-4.5;-4.3;0.0;0.9;204.5;286.4;995.0;4.4;295.9;1.0;0.837;0.0;0.0
2015;2;8;21.5;0.3;0.3;0.3;0.9;-4.9;-4.7;0.0;1.0;208.3;285.8;995.4;4.7;291.8;1.0;0.837;0.0;0.0
2015;2;8;22.5;0.2;0.2;0.2;0.8;-4.4;-4.3;0.0;0.5;251.5;291.5;995.8;4.2;293.3;1.0;0.837;0.0;0.0
2015;2;8;23.5;0.16;0.16;0.16;1.0;-4.4;-4.2;0.0;0.6;246.9;291.1;996.1;4.2;292.3;1.0;0.837;0.0;0.0
2015;2;9;0.5;0.13;0.13;0.13;1.1;-4.0;-4.0;0.0;0.3;272.3;295.6;996.4;3.5;287.3;1.0;0.837;0.0;0.0
2015;2;9;1.5;0.03;0.03;0.03;1.0;-4.0;-3.9;0.0;0.3;275.2;296.5;996.3;3.5;284.5;1.0;0.837;0.0;0.0
2015;2;9;2.5;0.06;0.06;0.06;1.0;-4.4;-4.3;0.0;0.6;252.4;291.6;996.0;2.2;268.5;1.0;0.837;0.0;0.0
2015;2;9;3.5;0.07;;0.07;1.2;-5.1;-5.0;0.0;0.8;257.3;288.9;995.6;2.9;251.4;1.0;0.837;0.0;0.0
2015;2;9;4.5;-0.12;;-0.12;1.1;-4.9;-4.9;0.0;0.3;276.1;293.6;995.5;3.0;251.5;1.0;0.837;0.0;0.0
2015;2;9;5.5;0.01;;0.01;1.0;-4.8;-4.9;0.0;0.3;281.5;294.0;995.3;2.5;237.1;1.0;0.837;0.0;0.0
2015;2;9;6.5;0.01;;0.01;1.0;-4.9;-5.0;0.0;0.3;286.7;295.0;995.3;2.4;227.6;1.0;0.837;0.0;0.0
2015;2;9;7.5;;;-4.05;1.1;-4.7;-4.9;10.5;6.4;291.4;296.3;995.1;3.0;209.7;1.0;0.837;23.9;12.6
2015;2;9;8.5;-0.23;;-0.23;1.3;-4.1;-4.5;53.0;32.7;291.9;298.7;994.5;3.4;204.9;1.0;0.837;122.4;67.6
2015;2;9;9.5;-1.81;;-1.81;1.1;-3.8;-4.1;69.9;43.8;294.2;300.3;994.4;3.5;204.6;1.0;0.837;168.7;94.5
2015;2;9;10.5;;;2.62;1.1;-3.1;-3.8;119.8;76.5;295.5;302.8;994.4;3.3;201.3;1.0;0.837;283.8;165.0
2015;2;9;11.5;;;-19.51;1.1;-2.3;-3.2;160.5;102.6;297.1;306.6;994.1;3.0;207.1;1.0;0.837;379.5;219.4
2015;2;9;12.5;;;-2.85;1.3;-2.2;-2.9;103.6;67.4;299.1;307.0;994.0;2.5;201.3;1.0;0.837;251.4;148.3
2015;2;9;13.5;;;-17.11;1.2;-1.8;-2.3;108.8;69.9;301.6;309.4;994.0;2.3;216.9;1.0;0.837;256.7;151.1
2015;2;9;14.5;;;-2.21;1.1;-1.4;-1.8;90.1;56.6;303.7;311.5;994.5;1.8;237.2;1.0;0.837;207.3;120.7
2015;2;9;15.5;4.77;;4.77;1.1;-1.4;-1.6;37.5;23.8;306.0;311.3;995.2;1.2;250.1;1.0;0.837;85.9;50.6
2015;2;9;16.5;;;-0.3;1.0;-1.5;-1.6;3.1;2.5;309.6;310.2;995.9;0.4;257.1;1.0;0.837;8.3;5.7
2015;2;9;17.5;;;-0.05;1.2;-1.4;-1.6;0.0;0.2;309.4;310.0;996.8;0.2;199.3;1.0;0.837;0.0;0.0
2015;2;9;18.5;;;-2.75;0.8;-1.7;-1.8;0.0;0.1;306.6;307.0;997.5;0.2;236.3;1.0;0.837;0.0;0.0
2015;2;9;19.5;;;-1.3;1.1;-1.7;-1.8;0.2;0.2;309.2;310.1;998.6;0.3;78.8;1.0;0.837;0.0;0.0
2015;2;9;20.5;;;-3.14;1.0;-1.5;-1.6;0.0;0.2;309.9;310.3;999.4;0.6;110.7;1.0;0.837;0.0;0.0
2015;2;9;21.5;;;-0.91;0.9;-1.6;-1.7;0.0;0.2;309.2;309.2;1000.5;0.4;345.0;1.0;0.837;0.0;0.0
2015;2;9;22.5;;;-1.06;0.8;-1.7;-1.8;0.0;0.1;308.2;307.8;1001.2;0.3;179.1;1.0;0.837;0.0;0.0
2015;2;9;23.5;;;-0.19;0.5;-1.9;-2.0;0.0;0.2;307.0;307.1;1001.5;1.0;213.5;1.0;0.837;0.0;0.0
2015;2;10;0.5;;;0.24;0.6;-1.8;-1.8;0.0;0.3;308.2;308.4;1002.2;1.4;233.2;1.0;0.837;0.0;0.0
2015;2;10;1.5;;;-12.88;0.6;-1.2;-1.3;0.4;0.3;311.5;312.4;1003.0;0.7;230.5;1.0;0.837;0.0;0.0
2015;2;10;2.5;;;2.08;0.5;-0.9;-1.0;0.4;0.0;313.9;315.3;1003.1;0.8;204.3;1.0;0.837;0.0;0.0
2015;2;10;3.5;;;6.48;0.6;-0.6;-0.6;0.0;0.1;315.1;315.7;1003.7;1.2;207.9;1.0;0.837;0.0;0.0
2015;2;10;4.5;;;30.56;0.5;-0.5;-0.5;0.0;0.2;315.6;315.8;1004.0;1.1;198.6;1.0;0.837;0.0;0.0
2015;2;10;5.5;;;6.17;0.3;-0.4;-0.5;0.0;0.3;315.9;315.9;1004.3;1.3;193.9;1.0;0.837;0.0;0.0
2015;2;10;6.5;0.33;;0.33;0.5;-0.4;-0.4;0.4;0.7;315.8;316.0;1004.5;1.5;185.9;1.0;0.837;0.3;0.0
2015;2;10;7.5;;;-5.74;0.5;-0.2;-0.3;20.9;12.3;317.8;316.5;1005.1;1.7;197.5;1.0;0.837;46.8;25.0
2015;2;10;8.5;;;-5.8;0.5;0.3;0.0;63.5;35.9;321.1;317.0;1005.8;1.8;190.7;1.0;0.837;153.4;77.4
2015;2;10;9.5;;;-39.82;0.4;0.7;0.3;89.0;47.7;321.1;317.6;1006.2;2.3;201.3;1.0;0.837;217.1;104.8
2015;2;10;10.5;;;-10.73;0.1;1.1;0.6;130.0;65.1;320.3;318.6;1006.9;3.0;216.4;1.0;0.837;308.5;141.2
2015;2;10;11.5;-0.4;;-0.4;0.3;1.5;0.9;147.3;68.1;321.2;319.9;1007.0;2.3;207.8;1.0;0.837;345.5;145.2
2015;2;10;12.5;-0.79;;-0.79;0.6;1.9;1.2;154.8;64.0;321.6;321.3;1007.0;2.4;205.7;1.0;0.837;362.1;133.1
2015;2;10;13.5;-0.2;;-0.2;1.3;1.9;1.5;128.7;47.4;322.4;322.0;1007.0;2.9;214.9;1.0;0.837;291.6;97.0
2015;2;10;14.5;;;-0.05;1.9;2.1;1.8;109.3;36.5;319.8;322.7;1007.1;2.9;217.0;1.0;0.837;244.0;72.7
2015;2;10;15.5;0.16;0.16;0.16;2.5;1.4;1.5;33.1;10.1;320.8;321.1;1007.1;2.7;227.9;1.0;0.837;76.7;21.2
2015;2;10;16.5;0.18;0.18;0.18;2.8;0.9;1.0;3.4;0.8;321.8;319.7;1007.1;2.9;237.1;1.0;0.838;8.6;1.9
2015;2;10;17.5;0.52;0.52;0.52;2.5;1.0;1.0;0.1;0.0;322.2;319.6;1007.4;2.2;247.4;1.0;0.838;0.0;0.0
2015;2;10;18.5;-0.09;;-0.09;2.8;0.7;0.8;0.0;0.0;320.9;319.1;1008.0;1.9;252.8;1.0;0.838;0.0;0.0
2015;2;10;19.5;-0.12;;-0.12;2.7;0.6;0.6;0.0;0.0;320.9;318.8;1008.3;1.6;211.8;1.0;0.838;0.0;0.0
2015;2;10;20.5;0.41;;0.41;2.8;0.6;0.6;0.1;0.0;321.4;319.1;1008.7;1.8;221.9;1.0;0.838;0.0;0.0
2015;2;10;21.5;0.1;;0.1;2.8;0.4;0.5;0.0;0.0;320.2;319.0;1009.3;2.7;244.5;1.0;0.838;0.0;0.0
2015;2;10;22.5;0.56;;0.56;2.7;-0.2;-0.1;0.0;0.0;317.0;317.2;1009.3;2.3;231.5;1.0;0.838;0.0;0.0
2015;2;10;23.5;;;-2.52;2.7;-0.3;-0.3;0.0;0.0;316.5;316.8;1009.4;2.1;225.1;1.0;0.838;0.0;0.0
2015;2;11;0.5;-8.89;;-8.89;2.5;-0.4;-0.4;0.0;0.0;316.5;316.5;1009.6;2.1;228.5;1.0;0.838;0.0;0.0
2015;2;11;1.5;1.3;;1.3;2.6;-0.1;-0.1;0.0;0.0;317.7;317.3;1009.6;2.2;247.1;1.0;0.838;0.0;0.0
2015;2;11;2.5;;;4.13;2.7;-0.0;-0.0;0.0;0.0;318.2;317.5;1009.7;2.4;268.9;1.0;0.838;0.0;0.0
2015;2;11;3.5;;;-1.16;2.9;0.0;0.0;0.0;0.0;318.0;317.2;1009.8;1.1;248.4;1.0;0.838;0.0;0.0
2015;2;11;4.5;;;-1.59;2.9;-0.0;-0.1;0.0;0.0;317.6;317.1;1009.8;1.4;221.5;1.0;0.838;0.0;0.0
2015;2;11;5.5;;;2.45;2.8;-0.0;-0.0;0.0;0.0;317.7;317.1;1010.2;1.2;228.4;1.0;0.838;0.0;0.0
2015;2;11;6.5;;;0.13;3.0;-0.0;-0.0;0.1;0.1;317.5;317.0;1010.4;1.2;225.0;1.0;0.838;0.0;0.0
2015;2;11;7.5;;;0.25;2.8;-0.0;-0.1;7.7;2.0;317.4;317.2;1010.8;1.4;225.0;1.0;0.838;18.3;3.4
2015;2;11;17.5;0.32;;0.32;3.1;-0.2;-0.2;0.0;0.0;313.5;316.1;1013.5;1.3;225.0;1.0;0.839;0.0;0.0
2015;2;11;18.5;;;-0.13;3.4;-0.3;-0.4;0.0;0.0;313.5;316.1;1013.8;1.8;221.9;1.0;0.839;0.0;0.0
2015;2;11;19.5;0.28;;0.28;3.2;-0.6;-0.6;0.0;0.0;312.7;315.9;1014.3;1.8;220.4;1.0;0.839;0.0;0.0
2015;2;11;20.5;;;3.88;3.0;-0.7;-0.7;0.0;0.0;312.6;315.7;1014.3;2.0;223.8;1.0;0.839;0.0;0.0
2015;2;11;21.5;;;-6.54;3.1;-0.7;-0.8;0.0;0.1;313.0;315.6;1014.4;1.8;201.5;1.0;0.839;0.0;0.0
2015;2;11;22.5;;;-1.23;3.0;-0.8;-0.9;0.0;0.1;312.7;315.2;1014.4;2.3;214.6;1.0;0.839;0.0;0.0
2015;2;11;23.5;;;-0.27;3.2;-0.9;-0.9;0.0;0.0;312.3;315.0;1014.3;2.5;213.2;1.0;0.839;0.0;0.0
2015;2;12;0.5;;;-0.18;3.1;-0.9;-1.0;0.0;0.0;311.5;314.6;1014.4;3.0;202.7;1.0;0.839;0.0;0.0
2015;2;12;1.5;;;-13.45;3.0;-0.9;-0.9;0.0;0.0;311.7;314.7;1014.2;2.7;203.1;1.0;0.839;0.0;0.0
2015;2;12;2.5;;;-6.52;3.1;-0.9;-1.0;0.0;0.0;312.6;314.7;1014.1;2.9;203.1;1.0;0.839;0.0;0.0
2015;2;12;3.5;;;11.06;2.9;-0.9;-0.9;0.0;0.0;312.5;314.6;1014.0;3.1;211.3;1.0;0.838;0.0;0.0
2015;2;12;4.5;;;-10.63;2.9;-0.7;-0.7;0.0;0.0;313.6;315.3;1013.6;3.5;218.7;1.0;0.838;0.0;0.0
2015;2;12;5.5;;;0.37;2.8;-0.8;-0.7;0.0;0.0;312.6;314.8;1013.3;3.6;220.1;1.0;0.838;0.0;0.0
2015;2;12;6.5;;;-1.78;2.8;-0.6;-0.6;0.0;0.0;312.9;315.2;1013.3;3.5;222.0;1.0;0.838;0.0;0.0
2015;2;12;7.5;0.15;;0.15;2.8;-0.3;-0.3;5.3;1.6;312.8;315.6;1013.5;3.3;228.2;1.0;0.838;12.5;2.0
2015;2;12;8.5;0.15;0.15;0.15;2.6;-0.1;-0.1;20.5;5.1;312.2;316.3;1013.7;2.5;221.7;1.0;0.838;48.6;8.7
2015;2;12;9.5;-0.03;;-0.03;2.8;0.2;0.2;36.8;8.3;313.0;317.6;1013.5;3.4;214.2;1.0;0.838;84.3;15.2
2015;2;12;10.5;0.31;;0.31;2.7;0.4;0.3;41.8;9.2;313.8;318.3;1013.4;4.2;215.6;1.0;0.838;97.0;17.6
2015;2;12;11.5;;;0.06;2.9;0.3;0.2;47.4;10.5;313.1;318.4;1013.2;4.2;210.8;1.0;0.838;110.2;20.0
2015;2;12;12.5;-0.13;;-0.13;2.9;0.3;0.2;50.7;11.4;312.8;318.3;1012.9;4.5;213.8;1.0;0.838;120.8;21.3
2015;2;12;13.5;0.22;;0.22;3.0;0.3;0.2;45.3;10.2;312.2;318.4;1012.6;3.9;216.6;1.0;0.839;105.6;18.7
2015;2;12;14.5;;;-0.19;2.9;0.3;0.2;31.1;7.2;312.0;318.1;1012.5;3.3;219.8;1.0;0.839;72.4;12.5
2015;2;12;15.5;-0.85;;-0.85;3.4;0.1;0.1;14.6;3.5;311.6;317.5;1012.3;2.6;211.6;1.0;0.838;33.9;5.6
2015;2;12;16.5;;;-17.74;4.0;-0.0;0.0;2.4;0.7;310.8;316.5;1012.1;2.9;211.1;1.0;0.838;5.6;0.5
2015;2;12;17.5;0.35;0.35;0.35;3.3;-0.1;-0.0;0.0;0.1;310.3;316.1;1012.3;2.6;215.8;1.0;0.838;0.0;0.0
2015;2;12;18.5;0.46;0.46;0.46;3.2;-0.0;0.0;0.0;0.2;309.9;316.0;1012.5;2.3;221.8;1.0;0.838;0.0;0.0
2015;2;12;19.5;0.31;0.31;0.31;3.3;-0.0;0.0;0.0;0.1;310.3;316.0;1012.6;1.7;220.8;1.0;0.838;0.0;0.0
2015;2;12;20.5;0.29;0.29;0.29;3.1;0.1;0.2;0.0;0.2;310.9;316.5;1012.6;2.3;224.2;1.0;0.838;0.0;0.0
2015;2;12;21.5;0.26;0.26;0.26;3.1;0.3;0.4;0.0;0.2;311.5;317.0;1012.5;2.2;221.2;1.0;0.838;0.0;0.0
2015;2;12;22.5;;;-0.19;3.3;0.3;0.3;0.0;0.0;312.9;316.6;1012.3;0.7;201.4;1.0;0.839;0.0;0.0
2015;2;12;23.5;;;0.17;3.2;0.2;0.3;0.1;0.2;313.8;316.8;1011.9;1.0;177.4;1.0;0.839;0.0;0.0
2015;2;13;0.5;;;-0.03;3.0;0.4;0.5;0.0;0.1;313.9;317.3;1011.9;1.0;203.4;1.0;0.839;0.0;0.0
2015;2;13;1.5;;;0.1;3.0;0.3;0.3;0.0;0.1;313.6;316.8;1011.8;0.7;216.5;1.0;0.839;0.0;0.0
2015;2;13;2.5;;;0.27;2.9;0.1;0.3;0.0;0.1;313.6;316.2;1011.7;0.2;191.4;1.0;0.838;0.0;0.0
2015;2;13;3.5;;;0.61;3.0;0.2;0.3;0.0;0.2;313.4;316.7;1011.6;0.8;196.7;1.0;0.838;0.0;0.0
2015;2;13;4.5;;;0.39;2.9;0.1;0.2;0.0;0.0;313.0;316.3;1011.5;0.2;167.5;1.0;0.838;0.0;0.0
2015;2;13;5.5;;;0.02;3.0;0.0;0.1;0.0;0.2;312.6;316.2;1011.4;0.3;134.5;1.0;0.838;0.0;0.0
2015;2;13;6.5;0.62;;0.62;2.9;-0.0;-0.0;0.3;0.3;310.7;315.7;1011.5;0.6;157.5;1.0;0.838;0.5;0.0
2015;2;13;7.5;;;-0.12;3.1;0.1;0.1;15.9;3.9;310.4;317.2;1011.5;0.9;156.8;1.0;0.838;34.5;5.8
2015;2;13;8.5;-0.15;;-0.15;3.4;0.4;0.1;55.9;13.0;311.2;318.9;1011.6;2.3;185.6;1.0;0.839;120.2;20.7
2015;2;13;9.5;0.08;0.08;0.08;3.4;-0.4;-0.9;78.6;18.2;311.4;317.5;1011.7;2.3;185.6;1.0;0.838;171.1;29.8
2015;2;13;10.5;-0.25;;-0.25;3.1;-0.6;-1.3;97.1;22.4;309.9;317.5;1011.7;2.1;184.9;1.0;0.838;213.5;37.2
2015;2;13;11.5;-0.35;-0.35;-0.35;3.0;-0.2;-1.0;126.0;28.8;310.1;318.9;1011.4;2.5;187.0;1.0;0.839;271.2;47.1
2015;2;13;12.5;-0.35;-0.35;-0.35;3.2;0.2;-0.5;122.8;27.8;311.4;320.0;1011.3;2.7;186.3;1.0;0.839;263.6;44.9
2015;2;13;13.5;-0.27;-0.27;-0.27;3.5;0.5;-0.1;99.9;22.3;312.5;320.6;1010.9;2.3;177.8;1.0;0.839;215.4;35.6
2015;2;13;14.5;-0.17;;-0.17;3.5;0.6;0.1;94.2;21.2;296.2;320.3;1010.6;1.8;185.0;1.0;0.839;197.7;32.0
2015;2;13;15.5;;;-0.4;3.7;1.6;0.6;88.0;27.0;232.4;314.8;1010.2;0.7;119.4;1.0;0.839;168.4;27.7
2015;2;13;16.5;;;2.88;3.5;-1.0;-1.2;11.4;5.4;231.7;301.8;1009.9;1.0;62.0;1.0;0.839;28.2;4.3
2015;2;13;17.5;;;49.07;3.6;-3.0;-2.7;0.0;1.8;267.1;299.0;1009.9;1.3;45.8;1.0;0.839;0.0;0.0
2015;2;13;18.5;;;-12.34;3.5;-3.8;-3.2;0.0;1.9;287.8;297.2;1009.8;1.0;47.9;1.0;0.838;0.0;0.0
2015;2;14;9.5;;;21.12;2.9;4.6;-0.0;295.8;70.6;283.8;317.2;1007.5;1.4;148.9;1.0;0.838;542.1;89.1
2015;2;14;10.5;;;1.78;2.9;4.1;1.7;350.8;82.7;232.7;326.2;1007.5;2.0;158.2;1.0;0.838;707.6;109.8
2015;2;14;11.5;;;17.03;2.6;4.5;3.2;395.2;90.0;235.1;332.9;1007.0;2.2;153.9;1.0;0.838;785.1;121.2
2015;2;14;12.5;-0.33;;-0.33;3.0;5.6;4.2;389.5;88.5;238.4;338.4;1006.5;2.3;173.6;1.0;0.838;754.8;115.0
2015;2;14;13.5;-0.83;-0.83;-0.83;3.1;7.5;4.8;333.6;79.6;240.2;339.9;1006.2;2.0;165.7;1.0;0.838;644.1;94.5
2015;2;14;14.5;-0.19;;-0.19;3.2;8.2;5.6;232.9;59.8;241.4;338.4;1006.1;1.3;140.2;1.0;0.838;455.6;64.4
2015;2;14;15.5;;;-0.63;3.4;7.5;5.8;107.7;33.7;242.4;328.3;1006.0;0.8;106.3;1.0;0.839;215.7;30.5
2015;2;14;16.5;;;0.01;3.5;1.7;3.2;12.2;5.8;241.6;307.5;1006.1;0.7;88.0;1.0;0.838;32.9;4.4
2015;2;14;17.5;;;0.82;3.2;-2.0;-1.0;0.0;1.1;236.0;299.3;1006.5;1.3;95.7;1.0;0.838;0.0;0.0
2015;2;14;18.5;;;0.26;3.0;-2.6;-2.1;0.0;1.8;242.3;297.2;1006.8;1.5;98.4;1.0;0.838;0.0;0.0
2015;2;14;19.5;;;-1.3;2.8;-3.3;-2.8;0.0;1.2;256.1;295.3;1007.1;1.4;90.3;1.0;0.838;0.0;0.0
2015;2;14;20.5;;;18.96;2.9;-3.9;-3.2;0.0;1.3;266.6;294.0;1007.3;1.1;64.4;1.0;0.838;0.0;0.0
2015;2;14;22.5;;;-1.75;2.8;-5.0;-4.1;0.0;1.7;278.7;293.4;1007.8;1.5;43.0;1.0;0.838;0.0;0.0
2015;2;15;13.5;;;-68.34;2.3;-1.2;-1.4;47.2;14.2;307.1;311.3;1014.5;4.5;64.2;1.0;0.838;142.1;20.5
2015;2;15;14.5;;;0.31;2.4;-0.9;-1.0;26.9;8.5;303.9;312.9;1014.9;3.6;70.6;1.0;0.838;85.5;11.3
2015;2;15;15.5;0.79;;0.79;2.5;-0.8;-0.8;9.7;3.7;304.5;312.9;1015.3;4.2;70.1;1.0;0.838;35.0;4.3
2015;2;15;16.5;0.33;0.33;0.33;2.4;-0.8;-0.7;0.0;0.8;304.4;312.7;1015.9;4.2;69.3;1.0;0.838;4.0;0.1
2015;2;15;17.5;0.34;;0.34;2.4;-0.6;-0.5;0.0;0.2;302.6;312.7;1016.6;4.4;74.1;1.0;0.838;0.0;0.0
2015;2;15;18.5;0.52;0.52;0.52;2.5;-0.6;-0.5;0.0;0.1;300.8;312.2;1017.3;4.1;78.4;1.0;0.838;0.0;0.0
2015;2;15;19.5;0.41;0.41;0.41;2.6;-0.7;-0.6;0.0;0.1;299.4;311.7;1017.9;4.0;76.8;1.0;0.838;0.0;0.0
2015;2;15;20.5;0.93;0.93;0.93;2.5;-0.8;-0.7;0.0;0.2;295.6;310.8;1018.6;4.8;83.6;1.0;0.838;0.0;0.0
2015;2;15;21.5;0.5;0.5;0.5;2.5;-0.9;-0.8;0.0;0.3;282.8;309.3;1019.2;4.2;85.5;1.0;0.838;0.0;0.0
2015;2;15;22.5;0.55;0.55;0.55;2.6;-1.3;-1.2;0.0;0.2;289.5;308.2;1019.9;4.8;73.6;1.0;0.838;0.0;0.0
2015;2;15;23.5;0.56;0.56;0.56;2.4;-2.5;-2.4;0.0;0.2;276.0;303.0;1020.7;4.6;76.3;1.0;0.838;0.0;0.0
2015;2;16;0.5;0.61;0.61;0.61;2.4;-4.1;-3.8;0.0;1.2;205.4;292.3;1021.5;4.3;83.1;1.0;0.838;0.0;0.0
2015;2;16;1.5;0.17;;0.17;2.4;-5.5;-5.2;0.0;1.6;199.1;285.4;1022.2;2.9;75.8;1.0;0.838;0.0;0.0
2015;2;16;2.5;0.39;0.39;0.39;2.3;-6.2;-6.0;0.0;1.7;197.6;282.8;1022.6;3.1;78.5;1.0;0.838;0.0;0.0
2015;2;16;3.5;0.33;0.33;0.33;2.5;-6.5;-6.3;0.0;1.6;195.2;281.9;1023.0;3.6;82.7;1.0;0.838;0.0;0.0
